signal,label
"[ 0.00616974  0.06690501  0.02654317 ... -0.10895838  0.01154235
 -0.00514827]",0
"[-0.0371432   0.00549534  0.03775886 ... -0.13017989  0.00148006
  0.01916565]",0
"[ 0.02112203 -0.02036489 -0.07408342 ... -0.01061949 -0.03531269
 -0.01778293]",0
"[-0.1318186  -0.03693107  0.01645134 ... -0.08892776 -0.06792089
  0.00820086]",0
"[ 0.02416482 -0.07257423  0.02267666 ... -0.06863845 -0.05369554
 -0.01989182]",0
"[-0.070893    0.08224924  0.04941031 ... -0.09980235 -0.04458122
 -0.04405468]",0
"[ 0.0436017   0.00833121  0.01944316 ...  0.03286557 -0.11989185
 -0.04979513]",0
"[ 0.02522517 -0.00557117  0.10790078 ... -0.00856844 -0.13394473
 -0.08109868]",0
"[-0.03542785 -0.03428601  0.03215424 ... -0.0404059  -0.01462449
 -0.09643909]",0
"[-0.05649461  0.06621597  0.02201725 ... -0.02119062  0.00504463
  0.03042181]",0
"[-0.02141304  0.07216105 -0.0762357  ... -0.11537159 -0.06281564
 -0.04081111]",0
"[ 0.08253795 -0.00317803  0.0668646  ... -0.01997227 -0.04626973
 -0.0457884 ]",0
"[-0.01641929 -0.00294827  0.07896043 ... -0.06651079  0.05198096
 -0.06611449]",0
"[ 0.04734701 -0.05849613  0.00343132 ... -0.01752668 -0.08264843
  0.04656079]",0
"[ 0.08636689  0.03862042 -0.03988707 ... -0.04193224 -0.01283169
 -0.06570914]",0
"[-0.03611158  0.05692105  0.06514585 ... -0.05731288 -0.10409817
 -0.00227736]",0
"[ 0.00832536  0.01965624  0.10349613 ... -0.03586496  0.0035877
 -0.01913473]",0
"[-0.07778057 -0.01089079  0.06247185 ... -0.06349178  0.06214659
  0.03587757]",0
"[-0.07355824 -0.03694105 -0.03228139 ... -0.09196001 -0.01747504
 -0.00228177]",0
"[-0.07692585 -0.04466589  0.00943794 ... -0.12622564 -0.02940047
  0.03254173]",1
"[ 0.01708432  0.07767867  0.0192909  ... -0.07719967 -0.06593194
 -0.0275642 ]",0
"[ 0.00050419 -0.01381197 -0.0367745  ... -0.03990878  0.03179735
 -0.0864101 ]",0
"[-0.05538424  0.06420407  0.08288144 ... -0.05816605 -0.03907191
  0.02326442]",0
"[ 0.06481203 -0.08696864 -0.00134103 ... -0.04709794 -0.05440376
  0.01825481]",0
"[-0.01238293  0.03034416 -0.00147402 ... -0.02435078 -0.10569946
 -0.06264117]",0
"[-0.00936826 -0.00989398  0.06429499 ... -0.1193733  -0.16550402
 -0.08440277]",0
"[-0.03631387 -0.00610663  0.04740352 ... -0.09414286 -0.09205713
  0.02889656]",0
"[-0.040088    0.10013592  0.07419768 ... -0.05284635 -0.02306681
 -0.02229526]",0
"[ 0.02632901  0.01624332 -0.07945545 ... -0.06695383 -0.00260032
 -0.05952541]",0
"[ 0.00435331  0.04843405  0.05670104 ... -0.01227472 -0.00908591
 -0.07686873]",0
"[ 0.04280855  0.04675244  0.14643432 ... -0.05426222 -0.04124716
  0.0443004 ]",0
"[-0.0071075  -0.04360192  0.16065586 ... -0.09124393  0.01583102
 -0.08218123]",0
"[ 0.05699377  0.06296181  0.04316962 ... -0.06663909 -0.01143909
 -0.01040692]",0
"[-0.04834598  0.0241696   0.07857004 ... -0.04339772 -0.03475222
 -0.06847004]",0
"[ 0.01241506  0.04311453  0.13419623 ... -0.10276478 -0.0804936
  0.04096868]",0
"[-0.01401739 -0.02660488 -0.032525   ... -0.05705146 -0.00716006
  0.03500504]",0
"[-0.01632674  0.00964278  0.10344578 ...  0.02560543  0.00488635
  0.0871225 ]",0
"[ 0.07196716  0.03418233  0.06744968 ... -0.08003868 -0.11653741
 -0.00518441]",0
"[ 0.0131393   0.03881465  0.01826154 ... -0.14785644  0.04471055
 -0.02460941]",0
"[ 0.00608525 -0.04184855  0.00577313 ...  0.78353827  0.72311608
  0.57167068]",1
"[ 0.48437115  0.38450588  0.2088183  ...  0.00964689 -0.02184329
 -0.00436063]",1
"[ 0.08526632  0.0753568   0.04808845 ... -0.08444502  0.03774732
  0.00692899]",0
"[-0.00689792  0.01358421  0.03193569 ... -0.07435007 -0.01843588
 -0.03573686]",0
"[ 0.0215923   0.06506957  0.12827912 ... -0.08894681 -0.12930519
  0.09434096]",0
"[-0.03719703  0.0601689   0.06481279 ... -0.20257661  0.01446744
 -0.0131488 ]",0
"[-0.07242495  0.09136028  0.05698796 ... -0.04887932 -0.08767214
 -0.06717989]",0
"[ 0.07824911  0.12620467  0.00788491 ... -0.17595985  0.06144095
  0.01253876]",0
"[-0.04778129  0.07426017 -0.03585728 ... -0.02978354 -0.0278247
 -0.00923118]",0
"[-0.01407312  0.01681497  0.03991409 ... -0.06696663  0.03101042
  0.09110866]",0
"[-0.03252665  0.08627993 -0.01174382 ...  0.06097354 -0.01390353
 -0.04382691]",0
"[ 0.02344101  0.06132599  0.06666343 ... -0.049234   -0.09391483
 -0.00955707]",0
"[ 0.047835    0.015571    0.0212282  ... -0.02038703 -0.02187333
  0.03372792]",0
"[ 0.05884099  0.0003535  -0.02055384 ... -0.05850576 -0.05771164
 -0.05712955]",0
"[ 0.07215768  0.02432194  0.04691781 ... -0.095608   -0.01598111
  0.00226429]",0
"[ 0.10164741  0.10704738 -0.07877587 ... -0.02915184  0.03289032
 -0.01078246]",0
"[-0.16903572 -0.04262642  0.04859821 ... -0.09725099  0.05816603
  0.059218  ]",0
"[ 0.01593654  0.09758138  0.0921305  ...  0.00442964 -0.06223432
 -0.13319889]",0
"[ 0.14934565  0.07037588  0.00922574 ... -0.01420501 -0.03829389
 -0.07316977]",0
"[-0.02420715  0.05689687  0.12841721 ... -0.07911069 -0.10064231
 -0.06411883]",0
"[ 0.04184233  0.02865002 -0.01059584 ... -0.08124843 -0.12335562
 -0.03901085]",0
"[-0.03396348  0.05512636  0.03063524 ... -0.17042773 -0.07562613
 -0.09261191]",1
"[-0.05057438  0.04973237  0.04552344 ... -0.04182782 -0.07739327
  0.03918639]",0
"[-0.01253286 -0.01620753  0.08402868 ...  0.00035331 -0.08027344
  0.01062601]",0
"[-0.01692033  0.06165585  0.06852859 ... -0.09243752 -0.0281046
 -0.13298664]",0
"[-0.04246646  0.07081293  0.04593694 ... -0.19017594 -0.05439163
 -0.00480353]",0
"[-0.11633706 -0.00340214  0.1017694  ... -0.03063101 -0.0571168
 -0.05166414]",0
"[-0.01461403  0.02441842  0.14050693 ... -0.02618368 -0.06839144
 -0.08671323]",0
"[-0.0505476  -0.02746518  0.02263776 ... -0.05213292 -0.15029124
 -0.02802155]",0
"[-0.09114719 -0.01276001  0.08772204 ...  0.00677423  0.0381566
 -0.19824841]",0
"[-0.03620526 -0.10151656 -0.07648086 ... -0.19433745 -0.00832471
 -0.04449503]",0
"[-0.00700801  0.10762757  0.03109877 ... -0.04833155 -0.05535264
  0.00872043]",0
"[ 0.03548911 -0.01366702  0.0109281  ... -0.04108388 -0.00722832
  0.05090971]",0
"[-0.00103428  0.04239612  0.02816589 ...  0.05137077 -0.0726659
 -0.06408713]",0
"[-0.01713534 -0.10009871  0.01045863 ... -0.02347136 -0.00031041
 -0.04456047]",0
"[ 0.01171315 -0.01201129 -0.00340623 ... -0.04440434 -0.01183439
 -0.041646  ]",0
"[-0.05714811 -0.08747762  0.00868463 ...  0.01397537 -0.0454772
 -0.01439601]",0
"[-0.04947572 -0.01053321  0.05756591 ...  0.00330615 -0.05797105
  0.00773054]",0
"[ 0.03546096 -0.05895438  0.01595546 ... -0.03239727 -0.00148543
 -0.00974875]",0
"[ 0.07679972  0.06247115  0.06143181 ... -0.10742711 -0.01919094
  0.09086003]",0
"[-0.08947127 -0.04218675 -0.0350511  ... -0.04077275 -0.08784708
  0.01312052]",0
"[-0.04820365 -0.00396048 -0.02680695 ... -0.53299967 -0.653832
 -0.72192724]",1
"[-0.66327773 -0.80979737 -0.81779291 ... -0.05507955 -0.1128943
 -0.03670044]",1
"[ 0.01973004  0.05643116  0.04516864 ... -0.02225906 -0.1155404
 -0.10178828]",0
"[ 0.02694107  0.04175708  0.02118593 ... -0.07293226 -0.11276773
 -0.12983564]",0
"[ 0.0787017  -0.02908813 -0.01096757 ... -0.05785499 -0.07117542
  0.01689423]",0
"[ 0.08158677  0.02942454 -0.0037798  ... -0.09823737  0.02965464
  0.01925547]",0
"[-0.0859305   0.07156202  0.06768669 ...  0.02276359 -0.03613751
 -0.07739937]",0
"[ 0.04840104  0.0240536  -0.00059434 ... -0.10667737  0.06204221
 -0.02672432]",0
"[ 0.00050288 -0.00477313  0.01426853 ... -0.0737986  -0.03536676
  0.07928507]",0
"[ 0.00425637  0.10140532  0.0081547  ... -0.06295985 -0.09397273
  0.02636726]",0
[0.04116624 0.08707127 0.10101278 ... 0.03193015 0.01427859 0.02020646],0
"[-0.02877843  0.00747402  0.05180742 ... -0.00685601 -0.08498821
 -0.00119619]",0
"[-0.00970257  0.05954737  0.07447837 ... -0.09497688 -0.00563126
 -0.01644961]",0
"[-0.05032673  0.00202677  0.05169644 ...  0.08164342 -0.09407727
  0.09660997]",0
"[-0.00775132 -0.00518395  0.03465566 ... -0.01494846 -0.10057024
 -0.04807255]",0
"[-0.09371782  0.11914658  0.05076156 ... -0.02391035 -0.102789
 -0.04456878]",0
"[ 0.10929978  0.03812402 -0.00460483 ... -0.07328869  0.02249541
 -0.0433439 ]",0
"[ 0.00612356  0.08780282  0.02500216 ... -0.03427164 -0.03060313
 -0.07121301]",0
"[ 0.02963474  0.04810543  0.05939538 ... -0.09026897 -0.01958654
  0.01297566]",0
"[-0.01990137  0.17343109  0.10782389 ...  0.00878171  0.02374368
 -0.07241877]",0
[0.025653   0.06596116 0.11753558 ... 0.82784298 0.87869913 0.99498289],1
"[ 0.97963997  0.8795953   0.66526847 ... -0.11779865 -0.0499228
 -0.0319804 ]",1
"[-0.03251449  0.02692788  0.07021007 ... -0.07497633 -0.0776781
 -0.03392349]",0
"[-0.04789829  0.07292064  0.00430911 ... -0.13770675  0.02828866
 -0.15733885]",0
"[-0.00672825  0.13542185 -0.01215247 ... -0.04232397  0.0076179
 -0.01218933]",0
"[ 0.06919525 -0.03418283  0.08175481 ...  0.01629743  0.0314242
 -0.01340108]",0
"[ 0.02208854  0.02471173 -0.00042313 ... -0.11573132 -0.07304955
 -0.03646862]",0
"[-0.08040533  0.07537656  0.03668164 ...  0.00149542 -0.05245333
 -0.02420611]",0
"[-0.01408724  0.08574124  0.03406169 ...  0.00110897 -0.06835155
 -0.01671206]",0
"[ 0.00904369  0.05314663  0.00945219 ... -0.03806162 -0.02623993
 -0.00098182]",0
"[-0.00721019  0.04801114  0.02032056 ... -0.05985788 -0.06092082
  0.01891214]",0
"[ 0.01215086  0.03132909  0.05342432 ... -0.1535672  -0.07595327
 -0.00477818]",0
"[ 0.0399628  -0.09942384  0.04897511 ... -0.01617128 -0.05615387
 -0.08280353]",0
"[-0.0709616  -0.00627607  0.01250649 ... -0.09729189  0.04892012
 -0.04983612]",0
"[ 0.01644959  0.02767186 -0.0230321  ... -0.06271294  0.01082227
  0.0547342 ]",0
"[-0.02303071  0.07282381 -0.02511061 ... -0.10346646 -0.08768361
 -0.03557968]",0
"[-0.08427707 -0.0002628   0.03572318 ...  0.00571692 -0.04465092
 -0.02010535]",0
"[ 0.04103106 -0.05175648 -0.00388478 ... -0.07815061 -0.06287153
 -0.05166882]",0
"[ 0.0175786  -0.03315798  0.0333016  ... -0.01589792 -0.02449487
 -0.11531209]",0
"[-0.07785995 -0.00918303 -0.01493756 ... -0.12485872 -0.08379516
 -0.09478034]",0
"[-0.10890686 -0.01348765  0.02811586 ... -0.0997125  -0.02916406
 -0.08110384]",0
"[-0.07009226  0.07188302 -0.00239907 ... -0.05090232  0.03769012
 -0.03324554]",1
"[-0.08007102  0.07483843  0.01742052 ... -0.05599589 -0.00160403
 -0.02445253]",0
"[ 0.02560393 -0.03481523  0.14318082 ... -0.00808774 -0.05301491
  0.06297573]",0
"[ 0.04343988  0.06196825  0.04217061 ... -0.08744894  0.09705622
  0.01987214]",0
"[-0.04085001 -0.05342878  0.09643664 ... -0.09313597 -0.02371294
 -0.15312849]",0
"[-0.07731628  0.04468787  0.04752763 ... -0.09899296  0.03600934
 -0.07278831]",0
"[ 0.04748587  0.04561814  0.05007797 ... -0.06632636 -0.07478923
 -0.01753452]",0
"[-0.04634323 -0.01413637  0.05904059 ... -0.14027167 -0.13505692
 -0.01861905]",0
"[-0.00633148 -0.03149752 -0.01746304 ... -0.02122629 -0.01631601
  0.03728188]",0
"[-0.00832304  0.10926499  0.0635127  ... -0.02778265 -0.08722909
 -0.04939645]",0
"[ 0.07067915  0.09438103 -0.12043768 ... -0.01903049 -0.05024155
 -0.03945412]",0
"[-0.02788795 -0.0685041   0.02530339 ... -0.08088055 -0.05167541
  0.03395395]",0
"[ 0.03568658  0.08415236  0.04735818 ... -0.12570875 -0.09878443
  0.08392661]",0
"[ 0.06207609 -0.06037922  0.0281071  ... -0.0480104  -0.04143217
 -0.12398461]",0
"[-0.02540437  0.04298463  0.05198754 ... -0.00835407 -0.06931708
  0.07803391]",0
"[-0.07914708  0.04077561  0.08968488 ... -0.01490628  0.01551378
  0.04337147]",0
"[ 0.00550933  0.01104073  0.04343405 ... -0.08586171  0.09249027
  0.07036288]",0
"[-0.0789908   0.13689961  0.09844946 ... -0.02752466 -0.08680473
 -0.04625489]",0
"[-0.00459111  0.05983636 -0.06479174 ... -0.01325691 -0.01037016
  0.03875609]",0
"[ 0.00935902 -0.03045894 -0.07604711 ... -0.03913427 -0.05367135
 -0.03963578]",0
"[ 0.11151094  0.01714457  0.04315482 ... -0.08017639 -0.00729564
 -0.02019586]",1
"[-0.02316362  0.05457467  0.01371665 ... -0.10112215  0.02826983
 -0.0683627 ]",0
"[-0.05067882  0.06715733  0.01308018 ... -0.02064549 -0.03599676
 -0.07885764]",0
"[-0.01951567  0.01235062  0.04029258 ... -0.10286006  0.00816485
  0.03401849]",0
"[ 0.00581906  0.01996269  0.02929437 ... -0.01111618 -0.03011933
  0.0189127 ]",0
"[ 0.05431722  0.14481164  0.07009678 ... -0.06441627 -0.03808574
 -0.02458554]",0
"[-0.03287168 -0.02096734  0.09126008 ... -0.09163711 -0.05856936
 -0.05367186]",0
"[-0.05198748  0.05368088  0.10508029 ... -0.10148139  0.00678603
  0.02281313]",0
"[ 9.35989504e-04  1.05387858e-01  5.00353534e-03 ... -3.76360647e-02
 -1.10151442e-02 -2.22056870e-05]",0
"[ 0.01375393  0.05540471  0.01110379 ...  0.01350688 -0.00865846
 -0.04014524]",0
"[-0.00780565 -0.03269276  0.04336394 ... -0.02479703 -0.02821241
 -0.04068048]",0
"[ 0.03647015  0.05244803  0.0613049  ... -0.12980852 -0.08241964
  0.11940592]",0
"[-0.04309242 -0.02076901  0.02889848 ... -0.10489511  0.02315118
  0.11221855]",0
"[-0.02880904 -0.02028472  0.00868381 ... -0.02364755 -0.03054922
 -0.03696548]",0
"[-0.03948164 -0.02134761  0.0254485  ... -0.1857523  -0.0412114
  0.06001622]",0
"[-0.05316552  0.05874744  0.08782263 ... -0.08643118 -0.05747082
 -0.06369318]",0
"[ 0.02122086  0.04466168 -0.00211807 ... -0.0484859  -0.01989509
  0.00785544]",0
"[-0.06720581  0.06455729  0.03202517 ... -0.09020329  0.01647173
 -0.1053828 ]",0
"[ 0.01328251  0.04623495  0.05497932 ... -0.03488315 -0.04997443
  0.07796534]",0
"[ 0.01336931  0.1052183  -0.01997007 ... -0.04283273 -0.06927186
  0.0194553 ]",0
"[-0.06607312  0.01946277  0.04252187 ... -0.33120743  0.02314838
  0.426202  ]",1
"[ 0.79460336  0.97808474  0.91872421 ... -0.0432202   0.03611393
 -0.02281653]",1
"[-0.00500029  0.02599707  0.00462066 ... -0.10116162 -0.05299064
 -0.09255463]",0
"[-0.03679666 -0.02835769 -0.06743821 ...  0.02228272 -0.12383961
 -0.05407966]",0
"[ 0.04856044 -0.07994165 -0.0376029  ... -0.0331004   0.0113073
 -0.0553315 ]",0
"[-0.03622908 -0.02216164  0.08980715 ... -0.05555688  0.11348963
  0.00255958]",0
"[ 0.01087533  0.00204857  0.0516634  ... -0.14701887 -0.0905622
 -0.08135496]",0
"[ 0.02762705  0.06181863  0.02815198 ... -0.02800202 -0.08257027
 -0.02176409]",0
"[ 0.08076265 -0.04504866  0.03005068 ... -0.06911863 -0.07930972
 -0.00975794]",0
"[-0.03778709  0.03702194 -0.01648136 ... -0.05861997 -0.00880138
  0.02122994]",0
"[-0.03531604  0.02319997  0.02942186 ... -0.10621175 -0.03841017
  0.02497936]",0
"[ 0.04629097  0.00260965  0.00767025 ... -0.06829608 -0.01495817
 -0.18883239]",0
"[ 0.02316417 -0.02179075  0.00030194 ...  0.02986426 -0.02633485
 -0.05239812]",0
"[-0.04427389 -0.02838563  0.08217215 ... -0.05586024 -0.07659062
  0.01284462]",0
"[-0.00721435  0.04405711  0.05673061 ... -0.06020189 -0.11069772
 -0.11549017]",0
"[ 0.01020852  0.02504197  0.05712605 ... -0.10098975 -0.01584852
 -0.06435221]",0
"[-0.01228978  0.01466351  0.04295065 ... -0.0532444  -0.05234032
  0.03777889]",0
"[-0.06935317 -0.0437692  -0.00090049 ... -0.05595453 -0.06774301
 -0.01964847]",0
"[-0.03618046 -0.01143436  0.03842831 ... -0.04120428 -0.08484471
 -0.0177674 ]",0
"[ 0.03860471  0.08236757  0.13329696 ...  0.02186201 -0.10943762
 -0.01907481]",0
"[ 0.09842832  0.12111605 -0.04076591 ... -0.00514526 -0.06502673
 -0.01840558]",0
"[ 0.08908152 -0.03734239  0.11985775 ... -0.0200499  -0.01591547
 -0.01757275]",1
"[ 0.01574393  0.06777208 -0.00199256 ... -0.01233534 -0.04669034
 -0.02627602]",0
"[ 0.00293004  0.0516868  -0.03361047 ... -0.15908093 -0.0382759
 -0.03337542]",0
"[ 0.00816623  0.09644805  0.01904105 ...  0.01480804 -0.02310126
  0.05335492]",0
"[-0.01275603  0.13865888  0.01664907 ... -0.06027409 -0.03792126
  0.00182961]",0
"[-0.02870634  0.05092757  0.07121545 ... -0.09478167 -0.00295831
 -0.02012259]",0
"[-0.02876221 -0.04952158  0.05844154 ... -0.09526959 -0.08313449
 -0.0571856 ]",0
"[-0.03829836 -0.01889489  0.04783866 ... -0.036005   -0.00306227
 -0.0225457 ]",0
"[ 0.06101184 -0.06639127  0.01734919 ... -0.02813974  0.02480387
 -0.02183833]",0
"[ 0.06615457 -0.02451646 -0.07099457 ... -0.07252545 -0.09178895
 -0.07851976]",0
"[ 0.09379996 -0.04755908  0.07755066 ... -0.05730897  0.00037963
 -0.07237446]",0
"[ 0.02952553  0.05161606  0.01576576 ... -0.03597894 -0.05421102
 -0.11507838]",0
"[-0.0760231  -0.05987354  0.08450431 ... -0.02608432 -0.06864384
  0.03565002]",0
"[ 0.00965537 -0.00217964  0.1364276  ... -0.07019075 -0.06893693
 -0.03378002]",0
"[ 0.0530447  -0.07558745  0.06234595 ... -0.05047437 -0.10778703
 -0.00244832]",0
"[-0.059864    0.00057175 -0.02157685 ... -0.05079973  0.01458357
 -0.04896318]",0
"[-0.05844909  0.05526991  0.06992444 ... -0.05543102 -0.06702597
 -0.01974209]",0
"[ 0.03893327  0.04762264  0.07337133 ... -0.0084355  -0.01113373
  0.0131116 ]",0
"[-0.0157209   0.06194194  0.03243707 ... -0.06666107 -0.01889857
 -0.06024358]",0
"[ 0.05203135  0.06137915 -0.00098548 ... -0.11516229 -0.00088521
  0.00076042]",0
"[ 0.03659411  0.01899411  0.09076756 ... -0.04567661  0.03827062
 -0.08807936]",1
"[-0.01525871  0.14603777  0.01649331 ... -0.00101073 -0.09351414
 -0.04451875]",0
"[-0.01343245  0.09695764  0.07044122 ... -0.08042593  0.01027352
  0.02124829]",0
"[-0.06917451 -0.05380103  0.05620374 ...  0.00642049 -0.04510354
 -0.04518993]",0
"[-0.05428819  0.04918239  0.04504464 ... -0.06128142 -0.05325887
 -0.0633927 ]",0
"[ 0.02781873  0.04895763 -0.00625053 ... -0.03260953 -0.04239409
 -0.10787927]",0
"[ 0.01604043  0.03245883  0.11655777 ... -0.07276079 -0.0004442
 -0.05248504]",0
"[-0.02014648  0.03522606  0.03970412 ...  0.07329073 -0.08525869
  0.03738632]",0
"[-0.00106792 -0.01943755  0.02238444 ... -0.10285157 -0.09503468
  0.03373135]",0
"[ 0.00607809 -0.00870446  0.13626846 ... -0.06086481 -0.03574293
 -0.02576964]",0
"[-0.05131337 -0.01955     0.0836635  ... -0.17527227 -0.02857221
  0.00949994]",0
"[ 0.13944952 -0.01946078  0.00591275 ... -0.12654965  0.02244781
  0.02392947]",0
"[-0.03048134  0.03170691  0.033353   ... -0.0863861  -0.00931934
 -0.1426379 ]",0
"[ 0.07311454  0.00712649  0.02903003 ... -0.02517976 -0.06649858
 -0.08090266]",0
"[ 0.06191124  0.05937125  0.05917846 ... -0.04694922 -0.00508008
 -0.03117363]",0
"[ 0.04387057 -0.06143934  0.12745874 ... -0.0821196  -0.04389682
  0.00559388]",0
"[ 0.06899336  0.09165945 -0.04043548 ... -0.13419748 -0.07422499
  0.03872506]",0
"[ 0.06581768  0.0017152   0.05819712 ... -0.05059987 -0.08058653
  0.02114319]",0
"[-0.02933228 -0.00637942 -0.01348877 ... -0.07212879 -0.11874407
 -0.03127146]",0
"[ 0.04454238  0.02761064  0.08218929 ...  0.00369011 -0.07112889
  0.00186129]",0
"[ 0.02615285 -0.04901168  0.07218154 ... -0.12390901 -0.11157858
 -0.05276977]",1
"[-0.02564998 -0.0505799   0.06289989 ...  0.02280029 -0.03445068
 -0.03596457]",0
"[-0.04158396 -0.00963718  0.09619052 ... -0.13464497  0.00098768
 -0.13476245]",0
"[-0.08245334  0.01691545 -0.0048062  ... -0.20213702 -0.07001684
  0.08281249]",0
"[-0.09131755  0.04958255  0.06886525 ... -0.07923312 -0.09761386
 -0.0385028 ]",0
"[-0.05273892  0.06244493  0.05063588 ... -0.09078092 -0.06870193
  0.00935007]",0
"[ 0.04702797  0.0470735   0.08268737 ... -0.05944129 -0.00765087
 -0.04807879]",0
"[ 0.00545692  0.06088077  0.09638478 ... -0.09026296 -0.00673025
  0.01129344]",0
"[ 0.09568312  0.08560312  0.05129959 ... -0.09143574  0.0542872
 -0.10024517]",0
"[ 0.03296809  0.01743213  0.04058022 ...  0.00381297 -0.05536588
 -0.06761793]",0
"[ 0.00356894  0.01422389  0.04741933 ... -0.05669629 -0.0814607
 -0.00889229]",0
"[ 0.08924667 -0.03297855 -0.09075209 ... -0.05181046 -0.05282391
  0.06984637]",0
"[-0.03733242 -0.04352623  0.02497417 ... -0.04399839 -0.05207218
  0.0462845 ]",0
"[ 0.05477011 -0.03939654  0.02305892 ... -0.0817313  -0.00122056
 -0.08312932]",0
"[ 0.03463632  0.09276495 -0.03022638 ... -0.08818867 -0.02327824
  0.00550479]",0
"[-0.04438729  0.01069292 -0.00224994 ... -0.11175044 -0.08980163
 -0.05080064]",0
"[-0.02187682  0.10569834  0.05531871 ... -0.07186412 -0.14427494
 -0.01407235]",0
"[-0.0751886  -0.05642162  0.0265212  ... -0.01114843 -0.09685151
  0.01184522]",0
"[-0.02649112 -0.01281629  0.0650653  ... -0.00903368 -0.04482541
 -0.04981003]",0
"[-0.02633705  0.02014626  0.03445787 ... -0.06406955 -0.03146516
 -0.05824921]",0
"[-0.03220036  0.03309047  0.05263854 ... -0.6626449   0.33441164
  0.96390742]",1
"[ 0.32388771 -0.77040329 -0.99876098 ... -0.10846333 -0.12375279
 -0.07913469]",1
"[ 0.0286047  -0.04065774  0.07794105 ... -0.02887205  0.0483521
 -0.02506141]",0
"[ 0.10257194  0.06201026  0.03485444 ... -0.17745828 -0.06870905
 -0.12509196]",0
"[ 0.06747088 -0.003085    0.04001876 ... -0.05318042  0.0459083
  0.04173487]",0
"[-0.05990119 -0.10317749 -0.01830788 ...  0.04542982 -0.03915257
 -0.03433643]",0
"[-0.00332893  0.00674892 -0.02968678 ...  0.01441023 -0.11080125
  0.01898422]",0
"[ 0.02047234 -0.00225872  0.05617274 ... -0.12975012  0.04385487
 -0.14359146]",0
"[-0.06868446  0.08594195  0.03155808 ... -0.04727765 -0.03569268
 -0.04724379]",0
"[-0.04174469 -0.01771909  0.01141543 ...  0.00287426 -0.10039919
 -0.01097273]",0
"[ 0.03458872 -0.04938785  0.10527807 ... -0.08198417  0.03944134
 -0.01579569]",0
"[-0.02444746 -0.06217583 -0.03391744 ... -0.07547976 -0.08013494
 -0.02294432]",0
"[-0.01303149 -0.04779745  0.12917398 ... -0.1105783  -0.01732092
  0.0518885 ]",0
"[ 0.09203405  0.10691248 -0.05074635 ... -0.10792592 -0.01596012
 -0.08862052]",0
"[-0.01421916  0.02541745  0.03662606 ... -0.0864716  -0.10912087
 -0.02505668]",0
"[ 0.00907236 -0.13608964  0.0368271  ... -0.09928551 -0.11636638
 -0.08933321]",0
"[ 0.02786444  0.0078828   0.02662    ... -0.02898657  0.02300741
  0.00088749]",0
"[-0.12407822 -0.05267605  0.03724584 ...  0.00680162  0.06279014
 -0.05947408]",0
"[ 0.08453111 -0.02569524  0.04711532 ... -0.13291676 -0.0384739
  0.00430917]",0
"[-0.02906731 -0.13290608  0.02112438 ... -0.06139146 -0.06567021
 -0.01489754]",0
"[-0.05776868  0.01049557  0.11296477 ... -0.05836416 -0.08308075
  0.01530524]",0
"[ 0.01631098  0.04413603  0.06779164 ... -0.05166746  0.30778873
 -0.00744998]",1
"[-0.01202726  0.08068273  0.01698381 ... -0.09596221 -0.02835938
 -0.01083784]",0
"[-0.01041097  0.10018825 -0.00800841 ... -0.08664788 -0.00752204
 -0.05397564]",0
